"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","fastGreedy_cluster","glay_cluster","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"3.8146245059288537","0.0","0.2621490001036162","0.0","1","7","17","5","false","ABCE3","347.0","0","1","0","0.9918886901846431","false","0","ABCE3","0","0.0"
"3.8146245059288537","0.0","0.2621490001036162","0.0","1","7","17","5","false","40040348","347.0","0","1","0","0.9918886901846431","false","0","40040348","0","0.0"
"3.3114624505928854","0.006793167745909328","0.3019813798042492","0.02766798418972332","24","7","17","4","false","CD40","23.91304347826087","0","24","1","0.9933387249262452","false","0","CD40","374652","0.04959673681283026"
"3.8260869565217392","7.054792376503323E-5","0.26136363636363635","0.0","2","7","16","4","false","SGK1","34.0","0","2","0","0.9918556571858163","false","0","SGK1","3086","0.5076923076923077"
"3.7276679841897233","1.8419003215073014E-4","0.2682642349697805","0.0","2","7","2","4","false","MYCBP","176.5","0","2","0","0.9921392853481564","false","0","MYCBP","11868","0.5043103448275862"
"4.311067193675889","0.0","0.23196112588246082","0.0","1","8","17","4","false","SLC39A7","23.0","0","1","0","0.9904580196147669","false","0","SLC39A7","0","0.0"
"4.311067193675889","0.0","0.23196112588246082","0.0","1","8","17","4","false","SLC30A7","23.0","0","1","0","0.9904580196147669","false","0","SLC30A7","0","0.0"
"4.311067193675889","0.0","0.23196112588246082","0.0","1","8","17","4","false","KATNA1","23.0","0","1","0","0.9904580196147669","false","0","KATNA1","0","0.0"
"4.311067193675889","0.0","0.23196112588246082","0.0","1","8","17","4","false","ERP44","23.0","0","1","0","0.9904580196147669","false","0","ERP44","0","0.0"
"4.311067193675889","0.0","0.23196112588246082","0.0","1","8","17","4","false","632982","23.0","0","1","0","0.9904580196147669","false","0","632982","0","0.0"
"4.311067193675889","0.0","0.23196112588246082","0.0","1","8","17","4","false","CD40LG","23.0","0","1","0","0.9904580196147669","false","0","CD40LG","0","0.0"
"3.7035573122529644","7.52838519252808E-4","0.2700106723585913","0.35555555555555557","12","7","6","1","false","TNFRSF10A","12.1","0","12","2","0.9922087685525852","false","0","TNFRSF10A","52412","0.15512820512820513"
"3.908695652173913","0.004416197584246609","0.25583982202447164","0.15151515151515152","14","7","6","1","false","TNFSF10","12.416666666666666","0","14","2","0.9916175917804787","false","0","TNFSF10","493086","0.11349206349206349"
"4.247826086956522","8.703320626589569E-5","0.23541453428863868","0.6666666666666666","5","8","6","1","false","TNFRSF10B","11.5","0","5","1","0.9906402706427766","false","0","TNFRSF10B","6576","0.359375"
"4.908300395256917","0.0","0.20373651151554198","0.0","1","8","6","1","false","DKFZP564O0523","12.0","0","1","0","0.9887368864690003","false","0","DKFZP564O0523","0","0.0"
"4.908300395256917","0.0","0.20373651151554198","0.0","1","8","6","1","false","C7orf64","12.0","0","1","0","0.9887368864690003","false","0","C7orf64","0","0.0"
"4.908300395256917","0.0","0.20373651151554198","0.0","1","8","6","1","false","ACP5","12.0","0","1","0","0.9887368864690003","false","0","ACP5","0","0.0"
"3.975098814229249","0.0","0.25156607338172415","0.0","1","7","22","2","false","VIPR1","24.0","0","1","0","0.9914262282010685","false","0","VIPR1","0","0.0"
"3.975098814229249","0.0","0.25156607338172415","0.0","1","7","22","2","false","CRHR1","24.0","0","1","0","0.9914262282010685","false","0","CRHR1","0","0.0"
"3.975098814229249","0.0","0.25156607338172415","0.0","1","7","22","2","false","ADCYAP1R1","24.0","0","1","0","0.9914262282010685","false","0","ADCYAP1R1","0","0.0"
"3.085375494071146","0.02096727787263984","0.32410965923648477","0.02165196471531676","94","6","23","2","false","TNFRSF1A","12.942528735632184","0","93","5","0.9939902723513799","false","1","TNFRSF1A","5502664","0.042631081719414265"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","UBXD5","136.0","0","1","0","0.9919912063878985","false","0","UBXD5","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","TRPC4AP","136.0","0","1","0","0.9919912063878985","false","0","TRPC4AP","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","TCEANC","136.0","0","1","0","0.9919912063878985","false","0","TCEANC","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","PSMF1","136.0","0","1","0","0.9919912063878985","false","0","PSMF1","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","FBF1","136.0","0","1","0","0.9919912063878985","false","0","FBF1","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","DLG7","136.0","0","1","0","0.9919912063878985","false","0","DLG7","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","DKFZp761H172","136.0","0","1","0","0.9919912063878985","false","0","DKFZp761H172","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","ZNF646","136.0","0","1","0","0.9919912063878985","false","0","ZNF646","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","ZNF205","136.0","0","1","0","0.9919912063878985","false","0","ZNF205","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","ZFAND6","136.0","0","1","0","0.9919912063878985","false","0","ZFAND6","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","ZBTB43","136.0","0","1","0","0.9919912063878985","false","0","ZBTB43","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","ZBTB25","136.0","0","1","0","0.9919912063878985","false","0","ZBTB25","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","USP2","136.0","0","1","0","0.9919912063878985","false","0","USP2","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","UBXN11","136.0","0","1","0","0.9919912063878985","false","0","UBXN11","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","UBE2Z","136.0","0","1","0","0.9919912063878985","false","0","UBE2Z","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","TRPT1","136.0","0","1","0","0.9919912063878985","false","0","TRPT1","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","TRIM31","136.0","0","1","0","0.9919912063878985","false","0","TRIM31","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","THAP7","136.0","0","1","0","0.9919912063878985","false","0","THAP7","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","TCEB3B","136.0","0","1","0","0.9919912063878985","false","0","TCEB3B","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","SPRY2","136.0","0","1","0","0.9919912063878985","false","0","SPRY2","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","SPG21","136.0","0","1","0","0.9919912063878985","false","0","SPG21","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","SOX30","136.0","0","1","0","0.9919912063878985","false","0","SOX30","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","SETD5","136.0","0","1","0","0.9919912063878985","false","0","SETD5","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","RIBC2","136.0","0","1","0","0.9919912063878985","false","0","RIBC2","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","RHEBL1","136.0","0","1","0","0.9919912063878985","false","0","RHEBL1","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","RGS14","136.0","0","1","0","0.9919912063878985","false","0","RGS14","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","NECAP2","136.0","0","1","0","0.9919912063878985","false","0","NECAP2","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","LZTS2","136.0","0","1","0","0.9919912063878985","false","0","LZTS2","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","KIAA1267","136.0","0","1","0","0.9919912063878985","false","0","KIAA1267","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","KIAA0408","136.0","0","1","0","0.9919912063878985","false","0","KIAA0408","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","HINFP","136.0","0","1","0","0.9919912063878985","false","0","HINFP","0","0.0"
"3.668379446640316","0.0","0.272599935351794","1.0","2","7","13","3","false","GSTP1","78.0","0","2","0","0.9923101456869156","false","0","GSTP1","0","0.5064935064935064"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","GORASP2","136.0","0","1","0","0.9919912063878985","false","0","GORASP2","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","FXR2","136.0","0","1","0","0.9919912063878985","false","0","FXR2","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","FBXO28","136.0","0","1","0","0.9919912063878985","false","0","FBXO28","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","FATE1","136.0","0","1","0","0.9919912063878985","false","0","FATE1","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","FAM120B","136.0","0","1","0","0.9919912063878985","false","0","FAM120B","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","FAM107A","136.0","0","1","0","0.9919912063878985","false","0","FAM107A","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","DLGAP5","136.0","0","1","0","0.9919912063878985","false","0","DLGAP5","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","CDCA3","136.0","0","1","0","0.9919912063878985","false","0","CDCA3","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","CCDC33","136.0","0","1","0","0.9919912063878985","false","0","CCDC33","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","CCDC130","136.0","0","1","0","0.9919912063878985","false","0","CCDC130","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","CALCOCO2","136.0","0","1","0","0.9919912063878985","false","0","CALCOCO2","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","C5orf55","136.0","0","1","0","0.9919912063878985","false","0","C5orf55","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","C16orf48","136.0","0","1","0","0.9919912063878985","false","0","C16orf48","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","BANP","136.0","0","1","0","0.9919912063878985","false","0","BANP","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","BAHD1","136.0","0","1","0","0.9919912063878985","false","0","BAHD1","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","APEX2","136.0","0","1","0","0.9919912063878985","false","0","APEX2","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","ANKRD26L1","136.0","0","1","0","0.9919912063878985","false","0","ANKRD26L1","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","AFF4","136.0","0","1","0","0.9919912063878985","false","0","AFF4","0","0.0"
"3.7790513833992097","0.0","0.26461667189624516","0.0","1","7","13","2","false","AASDHPPT","136.0","0","1","0","0.9919912063878985","false","0","AASDHPPT","0","0.0"
"5.062450592885376","0.0","0.19753279200499688","0.0","1","8","23","4","false","AUP1","5.0","0","1","0","0.9882926495882265","false","0","AUP1","0","0.0"
"4.2486166007905135","1.6134876077893626E-5","0.23537073216113127","0.0","2","8","11","4","false","UBE2J1","10.5","0","2","0","0.9906379925049265","false","0","UBE2J1","1056","0.5277777777777778"
"3.9893280632411066","0.0","0.25066878034281187","0.0","1","7","2","2","false","ZIC2","30.0","0","1","0","0.9913852217197663","false","0","ZIC2","0","0.0"
"3.9703557312252964","0.0","0.25186660029865604","0.0","1","8","1","2","false","S100P","28.0","0","1","0","0.9914398970281691","false","0","S100P","0","0.0"
"3.9703557312252964","0.0","0.25186660029865604","0.0","1","8","1","2","false","MYL9","28.0","0","1","0","0.9914398970281691","false","0","MYL9","0","0.0"
"4.047826086956522","0.0","0.24704618689581095","0.0","1","8","12","2","false","LLGL1","24.0","0","1","0","0.9912166395188572","false","0","LLGL1","0","0.0"
"3.882608695652174","0.0","0.25755879059350506","0.0","1","7","2","1","false","ZBTB22","19.0","0","1","0","0.9916927703295327","false","0","ZBTB22","0","0.0"
"3.882608695652174","0.0","0.25755879059350506","0.0","1","7","2","1","false","FAM131C","19.0","0","1","0","0.9916927703295327","false","0","FAM131C","0","0.0"
"3.98300395256917","0.0","0.25106678574972713","1.0","3","7","23","2","false","CSNK1A1","60.0","0","3","1","0.9914034468225672","false","0","CSNK1A1","0","0.6122448979591837"
"4.08498023715415","0.0","0.2447992259313014","0.0","1","7","23","2","false","HIST1H2AE","87.0","0","1","0","0.9911095670399016","false","0","HIST1H2AE","0","0.0"
"4.08498023715415","0.0","0.2447992259313014","0.0","1","7","23","2","false","C2orf30","87.0","0","1","0","0.9911095670399016","false","0","C2orf30","0","0.0"
"4.08498023715415","0.0","0.2447992259313014","0.0","1","7","23","2","false","hSF21","87.0","0","1","0","0.9911095670399016","false","0","hSF21","0","0.0"
"4.08498023715415","0.0","0.2447992259313014","0.0","1","7","23","2","false","HIST3H3","87.0","0","1","0","0.9911095670399016","false","0","HIST3H3","0","0.0"
"4.08498023715415","0.0","0.2447992259313014","0.0","1","7","23","2","false","P04908","87.0","0","1","0","0.9911095670399016","false","0","P04908","0","0.0"
"4.08498023715415","0.0","0.2447992259313014","0.0","1","7","23","2","false","ERLEC1","87.0","0","1","0","0.9911095670399016","false","0","ERLEC1","0","0.0"
"4.08498023715415","0.0","0.2447992259313014","0.0","1","7","23","2","false","AFG3L2","87.0","0","1","0","0.9911095670399016","false","0","AFG3L2","0","0.0"
"4.08498023715415","0.0","0.2447992259313014","0.0","1","7","23","2","false","TRAP1","87.0","0","1","0","0.9911095670399016","false","0","TRAP1","0","0.0"
"3.2778656126482213","0.008481400145263255","0.3050765706017123","0.06842105263157895","24","7","6","1","false","FAS","14.85","0","23","2","0.9934355457848755","false","1","FAS","492038","0.0676056338028169"
"4.1011857707509884","0.0","0.24383191981495758","0.0","1","7","1","3","false","MAP3K6","20.0","0","1","0","0.9910628652139741","false","0","MAP3K6","0","0.0"
"3.658102766798419","2.2644977687272822E-4","0.27336574824419235","0.0","3","7","23","1","false","CALM1CALM2CALM3","95.66666666666667","0","3","0","0.9923397614789671","false","0","CALM1CALM2CALM3","53164","0.3572327044025157"
"4.577470355731226","0.0","0.2184612727743718","0.0","1","8","6","1","false","TJP3","52.0","0","1","0","0.989690287159276","false","0","TJP3","0","0.0"
"4.577470355731226","0.0","0.2184612727743718","0.0","1","8","6","1","false","SRGAP1","52.0","0","1","0","0.989690287159276","false","0","SRGAP1","0","0.0"
"4.577470355731226","0.0","0.2184612727743718","0.0","1","8","6","1","false","SPTA1","52.0","0","1","0","0.989690287159276","false","0","SPTA1","0","0.0"
"4.577470355731226","0.0","0.2184612727743718","0.0","1","8","6","1","false","SORBS3","52.0","0","1","0","0.989690287159276","false","0","SORBS3","0","0.0"
"4.577470355731226","0.0","0.2184612727743718","0.0","1","8","6","1","false","SNX33","52.0","0","1","0","0.989690287159276","false","0","SNX33","0","0.0"
"4.577470355731226","0.0","0.2184612727743718","0.0","1","8","6","1","false","SH3PXD2B","52.0","0","1","0","0.989690287159276","false","0","SH3PXD2B","0","0.0"
"4.577470355731226","0.0","0.2184612727743718","0.0","1","8","6","1","false","OSTF1","52.0","0","1","0","0.989690287159276","false","0","OSTF1","0","0.0"
"4.577470355731226","0.0","0.2184612727743718","0.0","1","8","6","1","false","MIA","52.0","0","1","0","0.989690287159276","false","0","MIA","0","0.0"
"4.577470355731226","0.0","0.2184612727743718","0.0","1","8","6","1","false","ITSN2","52.0","0","1","0","0.989690287159276","false","0","ITSN2","0","0.0"
"4.577470355731226","0.0","0.2184612727743718","0.0","1","8","6","1","false","DLG2","52.0","0","1","0","0.989690287159276","false","0","DLG2","0","0.0"
